date,start,high,low,end,end_5,end_20,end_60,end_120,amount,amount_5,amount_20,amount_60,amount_120
2000-10-30,17348,17655,17042,17348,16971,17507,20227,21366,65400,132254,114565,66951,106755
2000-10-31,17348,19491,16838,19287,17379,17463,20148,21314,160600,136986,121435,68982,107025
2000-11-01,19083,20920,18879,20818,18297,17473,20099,21274,259910,144972,133637,72707,107630
2000-11-02,21226,21226,20104,20410,19073,17481,20052,21231,133650,144154,138185,74070,107939
2000-11-03,20410,20920,20002,20920,19757,17568,20033,21188,107600,145432,133887,75088,107366
2000-11-04,20410,20920,20002,20920,19757,17568,20033,21188,107600,145432,133887,75088,107366
2000-11-05,20410,20920,20002,20920,19757,17568,20033,21188,107600,145432,133887,75088,107366
2000-11-06,20308,21124,19900,19900,20267,17655,20018,21137,76690,147690,132242,75681,107278
2000-11-07,19900,20308,19032,19389,20287,17695,19992,21094,58940,127358,130018,75617,106887
2000-11-08,19695,20206,18981,20206,20165,17820,19972,21065,101200,95616,133664,76186,106969
2000-11-09,20359,20359,19440,19440,19971,17976,19915,21030,67810,82448,131081,75574,107174
2000-11-10,19440,19593,18369,19491,19685,18185,19872,21014,61530,73234,128111,75445,106881
2000-11-11,19440,19593,18369,19491,19685,18185,19872,21014,61530,73234,128111,75445,106881
2000-11-12,19440,19593,18369,19491,19685,18185,19872,21014,61530,73234,128111,75445,106881
2000-11-13,18879,20206,18879,19695,19644,18356,19826,21009,71410,72178,122927,75035,105504
2000-11-14,19644,20002,19338,19747,19716,18537,19768,20997,41860,68762,119824,74775,104614
2000-11-15,20002,20155,19134,19134,19502,18688,19705,20996,77050,63932,116929,75292,104718
2000-11-16,19389,19593,19083,19593,19532,18841,19649,20993,182080,86786,116376,77642,105615
2000-11-17,19593,19593,18981,19593,19553,18989,19604,20986,29780,80436,112611,77361,105231
2000-11-18,19593,19593,18981,19593,19553,18989,19604,20986,29780,80436,112611,77361,105231
2000-11-19,19593,19593,18981,19593,19553,18989,19604,20986,29780,80436,112611,77361,105231
2000-11-20,19440,19695,19185,19287,19471,19088,19552,20971,21340,70422,105636,77113,102512
2000-11-21,18471,19236,18471,19236,19369,19188,19502,20974,30790,68208,100329,76966,101508
2000-11-22,18777,19083,18573,18675,19277,19310,19453,20979,24090,57616,90534,76609,100788
2000-11-23,17859,18675,17859,18267,19012,19397,19393,20975,22340,25668,84764,76631,99937
2000-11-24,18063,18471,18063,18267,18746,19435,19329,20963,16820,23076,80545,76452,98426
2000-11-25,18063,18471,18063,18267,18746,19435,19329,20963,16820,23076,80545,76452,98426
2000-11-26,18063,18471,18063,18267,18746,19435,19329,20963,16820,23076,80545,76452,98426
2000-11-27,18573,19900,18267,19185,18726,19527,19279,20962,49300,28668,79740,77008,97976
2000-11-28,18981,19491,18675,18930,18665,19509,19230,20958,23240,27158,72872,77080,96886
2000-11-29,18573,18573,17603,17757,18481,19356,19167,20936,29220,28184,61337,76950,95403
2000-11-30,17450,18165,17093,18165,18461,19244,19113,20908,55040,34724,57407,77565,93773
2000-12-01,16940,18777,16940,18777,18563,19137,19062,20898,53970,42154,54725,77993,92541
2000-12-02,16940,18777,16940,18777,18563,19137,19062,20898,53970,42154,54725,77993,92541
2000-12-03,16940,18777,16940,18777,18563,19137,19062,20898,53970,42154,54725,77993,92541
2000-12-04,18981,19083,17501,18165,18359,19050,18991,20878,39510,40196,52866,77946,91669
2000-12-05,18165,18573,17757,18522,18277,19007,18932,20848,94000,54348,54619,79087,89781
2000-12-06,18522,19134,17859,17859,18297,18889,18865,20823,49530,58410,52036,79210,89282
2000-12-07,17655,18165,17603,17961,18257,18815,18808,20800,52720,57946,51281,79461,89101
2000-12-08,18063,18369,17655,18267,18155,18754,18765,20791,24590,52070,49434,78398,88641
2000-12-09,18063,18369,17655,18267,18155,18754,18765,20791,24590,52070,49434,78398,88641
2000-12-10,18063,18369,17655,18267,18155,18754,18765,20791,24590,52070,49434,78398,88641
2000-12-11,18369,19083,18369,18981,18318,18718,18741,20792,37140,51596,47721,78491,88493
2000-12-12,18879,18879,18012,18369,18287,18649,18725,20788,62910,45378,48773,78813,88406
2000-12-13,18369,21022,18369,19695,18655,18678,18734,20794,199470,75366,54894,81601,89441
2000-12-14,18879,19542,18777,19287,18920,18662,18717,20797,122000,89222,51890,82797,89193
2000-12-15,18879,19695,18879,19236,19114,18644,18706,20800,114900,107284,56146,84026,89516
2000-12-16,18879,19695,18879,19236,19114,18644,18706,20800,114900,107284,56146,84026,89516
2000-12-17,18879,19695,18879,19236,19114,18644,18706,20800,114900,107284,56146,84026,89516
2000-12-18,18675,19389,18471,19032,19124,18632,18692,20801,78810,115618,59020,84609,89741
2000-12-19,19083,19083,17859,18318,19114,18586,18657,20794,23130,107662,58637,84482,89452
2000-12-20,17450,18063,16940,16940,18563,18499,18610,20759,26180,73004,58741,84499,87648
2000-12-21,16328,17348,15716,17348,18175,18453,18553,20725,24790,53562,58864,84241,86249
2000-12-22,17348,17348,16073,16736,17675,18377,18494,20687,21120,34806,59079,84342,85181
2000-12-23,17348,17348,16073,16736,17675,18377,18494,20687,21120,34806,59079,84342,85181
2000-12-24,17348,17348,16073,16736,17675,18377,18494,20687,21120,34806,59079,84342,85181
2000-12-25,17348,17348,16073,16736,17675,18377,18494,20687,21120,34806,59079,84342,85181
2000-12-26,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2000-12-27,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2000-12-28,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2000-12-29,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2000-12-30,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2000-12-31,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2001-01-01,17195,18369,16226,18369,17542,18336,18456,20662,41560,27356,58692,84332,84920
2001-01-02,17552,18012,16940,17859,17450,18282,18418,20628,18800,26490,58470,84259,82989
2001-01-03,16991,17552,16991,17450,17552,18267,18365,20575,22690,25792,58143,84372,79998
2001-01-04,17961,18318,17450,17757,17634,18246,18324,20507,81420,37118,59462,85018,77272
2001-01-05,17757,17757,16889,16940,17675,18155,18286,20417,80840,49062,60806,83139,74256
2001-01-06,17757,17757,16889,16940,17675,18155,18286,20417,80840,49062,60806,83139,74256
2001-01-07,17757,17757,16889,16940,17675,18155,18286,20417,80840,49062,60806,83139,74256
2001-01-08,16940,17399,16838,16940,17389,18093,18266,20333,100060,60762,63833,82980,72203
2001-01-09,17042,17501,16838,17297,17277,18032,18245,20264,101100,77222,64188,82942,71455
2001-01-10,17348,17961,17297,17603,17308,18019,18243,20193,163970,105478,69910,85203,70927
2001-01-11,17859,17859,16940,17348,17226,17989,18260,20104,120330,113260,73291,85217,69882
2001-01-12,17450,17706,17042,17042,17246,17927,18289,20012,133400,123772,78731,85425,69803
2001-01-13,17450,17706,17042,17042,17246,17927,18289,20012,133400,123772,78731,85425,69803
2001-01-14,17450,17706,17042,17042,17246,17927,18289,20012,133400,123772,78731,85425,69803
2001-01-15,17042,17450,16889,17297,17318,17843,18306,19935,91940,122148,81471,84040,69613
2001-01-16,17144,17348,16634,17144,17287,17782,18323,19866,75550,117038,82103,83567,69228
2001-01-17,17297,17655,16838,17144,17195,17655,18340,19805,104480,105140,77354,83059,69318
2001-01-18,17348,17450,16940,16991,17124,17540,18348,19738,46720,90418,73590,80618,69341
2001-01-19,16991,17450,16940,17246,17165,17440,18358,19674,62180,76174,70954,79903,69218
2001-01-20,16991,17450,16940,17246,17165,17440,18358,19674,62180,76174,70954,79903,69218
2001-01-21,16991,17450,16940,17246,17165,17440,18358,19674,62180,76174,70954,79903,69218
2001-01-22,17552,18114,17552,17859,17277,17382,18367,19624,80340,73854,71030,78562,69457
2001-01-23,17552,18114,17552,17859,17277,17382,18367,19624,80340,73854,71030,78562,69457
2001-01-24,17552,18114,17552,17859,17277,17382,18367,19624,80340,73854,71030,78562,69457
2001-01-25,17552,18114,17552,17859,17277,17382,18367,19624,80340,73854,71030,78562,69457
2001-01-26,17859,17910,17246,17246,17297,17328,18367,19562,54810,69706,72614,77193,69390
2001-01-27,17859,17910,17246,17246,17297,17328,18367,19562,54810,69706,72614,77193,69390
2001-01-28,17859,17910,17246,17246,17297,17328,18367,19562,54810,69706,72614,77193,69390
2001-01-29,16940,17399,16940,17093,17287,17336,18382,19491,40340,56878,73322,74199,69053
2001-01-30,17450,17757,17042,17042,17297,17320,18390,19420,97500,67034,76958,73528,69550
2001-01-31,17655,17655,17195,17552,17359,17361,18391,19366,31590,60916,77481,72368,69354
2001-02-01,17348,17552,17195,17399,17267,17313,18392,19309,25680,49984,76687,71706,69328
2001-02-02,17144,17603,17144,17552,17328,17297,18363,19255,32370,45496,77366,69569,69275
2001-02-03,17144,17603,17144,17552,17328,17297,18363,19255,32370,45496,77366,69569,69275
2001-02-04,17144,17603,17144,17552,17328,17297,18363,19255,32370,45496,77366,69569,69275
2001-02-05,17195,17655,17093,17144,17338,17282,18302,19200,34000,44228,77931,65804,69255
2001-02-06,17144,17450,17144,17246,17379,17257,18249,19150,19950,28718,74858,63909,68989
2001-02-07,17144,17399,16940,17042,17277,17262,18184,19109,35970,29594,72614,62715,68902
2001-02-08,16991,17552,16940,17399,17277,17285,18143,19080,54170,35292,70320,62340,69010
2001-02-09,17450,17859,17042,17706,17308,17305,18115,19053,88910,46600,69710,62839,69228
2001-02-10,17450,17859,17042,17706,17308,17305,18115,19053,88910,46600,69710,62839,69228
2001-02-11,17450,17859,17042,17706,17308,17305,18115,19053,88910,46600,69710,62839,69228
2001-02-12,17808,18012,17399,17757,17430,17313,18074,19023,39760,47752,63500,61815,69001
2001-02-13,17552,17757,17246,17450,17471,17318,18041,18978,56830,55128,60325,61632,68603
2001-02-14,17450,17603,17144,17399,17542,17336,18006,18939,90820,66098,58196,62120,68783
2001-02-15,17552,18573,17297,18318,17726,17387,17983,18905,189830,93230,63090,64094,69564
2001-02-16,18624,18624,17961,18165,17818,17438,17956,18862,58410,87130,62233,64370,69573
2001-02-17,18624,18624,17961,18165,17818,17438,17956,18862,58410,87130,62233,64370,69573
2001-02-18,18624,18624,17961,18165,17818,17438,17956,18862,58410,87130,62233,64370,69573
2001-02-19,17706,17808,17399,17552,17777,17458,17930,18817,43730,87924,59196,63814,69553
2001-02-20,17450,18063,17348,17961,17879,17507,17903,18776,62710,89100,59995,61825,69733
2001-02-21,18063,18777,18012,18165,18032,17552,17879,18741,103570,91650,62065,63055,70208
2001-02-22,17859,18165,17450,17808,17930,17550,17854,18703,42220,62128,60159,63403,70258
2001-02-23,17859,18777,17655,18471,17991,17611,17842,18672,103400,71126,62588,64613,70790
2001-02-24,17859,18777,17655,18471,17991,17611,17842,18672,103400,71126,62588,64613,70790
2001-02-25,17859,18777,17655,18471,17991,17611,17842,18672,103400,71126,62588,64613,70790
2001-02-26,18471,19900,18471,19849,18450,17749,17861,18657,200180,102416,70580,67548,72078
2001-02-27,19849,20053,19134,19849,18828,17889,17888,18640,98120,109498,70611,68811,72721
2001-02-28,19389,20002,19389,19389,19073,17981,17906,18618,73030,103390,72683,69748,73100
2001-03-01,19389,20002,19389,19389,19073,17981,17906,18618,73030,103390,72683,69748,73100
2001-03-02,19389,19389,18165,18369,19185,18030,17893,18586,82250,111396,75512,70297,73652
2001-03-03,19389,19389,18165,18369,19185,18030,17893,18586,82250,111396,75512,70297,73652
2001-03-04,19389,19389,18165,18369,19185,18030,17893,18586,82250,111396,75512,70297,73652
2001-03-05,18369,18573,17961,18369,19165,18070,17883,18557,41950,99106,75991,70609,73844
2001-03-06,18624,19185,18114,18420,18879,18134,17894,18531,56680,70406,77125,71066,74008
2001-03-07,18522,18879,18267,18369,18583,18190,17898,18505,41970,59176,78226,70848,74207
2001-03-08,18624,19287,18471,18879,18481,18282,17899,18481,90300,62630,80942,71454,74723
2001-03-09,18675,18828,18420,18573,18522,18341,17906,18448,53750,56930,80921,71691,74818
2001-03-10,18675,18828,18420,18573,18522,18341,17906,18448,53750,56930,80921,71691,74818
2001-03-11,18675,18828,18420,18573,18522,18341,17906,18448,53750,56930,80921,71691,74818
2001-03-12,17961,18318,17501,17501,18348,18331,17889,18411,49130,58366,78932,70943,75015
2001-03-13,16532,17042,16532,16889,18042,18287,17873,18369,34510,53932,78670,70693,74952
2001-03-14,17348,17450,16991,17246,17818,18277,17861,18334,27830,51104,77220,70278,74870
2001-03-15,16634,18369,16532,18369,17716,18325,17863,18314,64020,45848,75880,70935,74667
2001-03-16,18063,18063,17450,17859,17573,18303,17844,18293,46290,44356,68703,71088,74789
2001-03-17,18063,18063,17450,17859,17573,18303,17844,18293,46290,44356,68703,71088,74789
2001-03-18,18063,18063,17450,17859,17573,18303,17844,18293,46290,44356,68703,71088,74789
2001-03-19,17808,18369,17450,17910,17655,18290,17836,18281,25120,39554,67038,70458,74636
2001-03-20,17961,18471,17859,17910,17859,18308,17807,18270,36000,39852,66652,67734,74667
2001-03-21,17552,18675,17552,18522,18114,18336,17794,18255,33460,40978,65189,66258,74527
2001-03-22,18012,18777,18012,18726,18185,18364,17785,18246,51580,38490,62590,65203,74614
2001-03-23,18777,18981,18420,18828,18379,18415,17782,18237,27320,34696,61845,64344,74477
2001-03-24,18777,18981,18420,18828,18379,18415,17782,18237,27320,34696,61845,64344,74477
2001-03-25,18777,18981,18420,18828,18379,18415,17782,18237,27320,34696,61845,64344,74477
2001-03-26,18981,18981,18114,18828,18563,18433,17791,18224,26650,35002,58007,64403,74442
2001-03-27,18471,18522,18216,18369,18655,18359,17814,18212,16000,31002,48798,64233,74366
2001-03-28,18471,18624,18114,18369,18624,18285,17831,18192,32560,30822,45520,64363,74302
2001-03-29,18114,18573,18114,18369,18553,18234,17859,18176,27770,26060,43257,64474,74408
2001-03-30,18063,18369,17706,18063,18399,18218,17854,18155,42610,29118,41275,64491,74412
2001-03-31,18063,18369,17706,18063,18399,18218,17854,18155,42610,29118,41275,64491,74412
2001-04-01,18063,18369,17706,18063,18399,18218,17854,18155,42610,29118,41275,64491,74412
2001-04-02,18318,18318,17501,17859,18206,18193,17854,18136,28060,29400,40581,64646,74452
2001-04-03,17501,18165,17348,17655,18063,18155,17857,18111,19560,30112,38725,64593,74483
2001-04-04,17348,17808,17348,17655,17920,18119,17855,18089,20130,27626,37633,63572,74295
2001-04-05,17348,17808,17348,17655,17920,18119,17855,18089,20130,27626,37633,63572,74295
2001-04-06,18471,18471,17450,17706,17787,18060,17868,18077,39520,29976,35094,62883,73011
2001-04-07,18471,18471,17450,17706,17787,18060,17868,18077,39520,29976,35094,62883,73011
2001-04-08,18471,18471,17450,17706,17787,18060,17868,18077,39520,29976,35094,62883,73011
2001-04-09,17655,17757,17195,17706,17716,18017,17881,18073,14580,24370,33135,61459,72219
2001-04-10,17399,17859,17297,17706,17685,18027,17888,18066,23290,23416,31843,60162,71552
2001-04-11,17399,17757,17399,17706,17695,18068,17889,18066,43720,28248,32304,58158,71680
2001-04-12,17808,17808,17450,17757,17716,18093,17896,18078,65540,37330,34189,57244,71231
2001-04-13,17961,18012,17348,17655,17706,18058,17906,18098,37210,36868,32849,55641,70533
2001-04-14,17961,18012,17348,17655,17706,18058,17906,18098,37210,36868,32849,55641,70533
2001-04-15,17961,18012,17348,17655,17706,18058,17906,18098,37210,36868,32849,55641,70533
2001-04-16,17399,17655,17399,17501,17665,18040,17910,18108,12750,36502,31172,54321,69180
2001-04-17,17501,17655,17348,17348,17593,18012,17913,18118,15890,35022,30710,53327,68447
2001-04-18,17348,17655,17348,17552,17563,17994,17920,18130,22630,30804,30042,51963,67511
2001-04-19,18063,18063,17450,17603,17532,17948,17930,18139,80780,33852,32408,52531,66574
2001-04-20,17603,17910,17552,17603,17522,17892,17936,18147,32330,32876,31445,52033,65968
2001-04-21,17603,17910,17552,17603,17522,17892,17936,18147,32330,32876,31445,52033,65968
2001-04-22,17603,17910,17552,17603,17522,17892,17936,18147,32330,32876,31445,52033,65968
2001-04-23,17757,17808,17603,17603,17542,17831,17932,18149,27580,35842,31458,51154,64858
2001-04-24,17757,17808,17501,17808,17634,17780,17941,18154,17960,36256,31024,50540,63866
2001-04-25,17757,18369,17757,18267,17777,17774,17961,18171,30480,37826,31748,50375,62287
2001-04-26,18267,18267,17859,17859,17828,17749,17974,18182,18930,25456,31066,49066,61297
2001-04-27,17706,18267,17655,17859,17879,17723,17979,18185,14310,21852,30393,48778,60573
2001-04-28,17706,18267,17655,17859,17879,17723,17979,18185,14310,21852,30393,48778,60573
2001-04-29,17706,18267,17655,17859,17879,17723,17979,18185,14310,21852,30393,48778,60573
2001-04-30,17961,18573,17961,18012,17961,17721,17990,18191,27940,21924,29660,48815,60261
2001-05-01,17961,18573,17961,18012,17961,17721,17990,18191,27940,21924,29660,48815,60261
2001-05-02,18165,18165,17603,17706,17940,17713,17992,18178,63950,31122,31454,49342,59455
2001-05-03,17655,17808,17450,17655,17818,17713,18001,18151,43110,33648,32632,49494,57649
2001-05-04,17450,17961,17450,17757,17797,17718,18009,18129,18860,33634,32568,49475,56692
2001-05-05,17450,17961,17450,17757,17797,17718,18009,18129,18860,33634,32568,49475,56692
2001-05-06,17450,17961,17450,17757,17797,17718,18009,18129,18860,33634,32568,49475,56692
2001-05-07,17757,17961,17655,17961,17818,17731,18024,18104,25130,35798,31849,49295,56005
